journal,processed_text
2,"['comes', 'targets', 'congenitally', 'offended', 'social', 'justice', 'warriors', 'safe', 'even', 'ever', 'lovable', 'super', 'unoffensive', 'hilarious', 'ellen', 'degeneres', 'crime', 'tweeting', 'photoshopped', 'picture', 'herself', 'riding', 'back', 'usain', 'bolt', 'caption', 'running', 'errands', 'degeneres', 'known', 'comical', 'photoshopping', 'picture', 'meant', 'highlight', 'bolt', 'awesome', 'speed', 'history', 'making', 'third', 'gold', 'medal', 'meter', 'dash', 'olympics']"
2,"['somerville', 'mass', 'police', 'officers', 'supporters', 'upset', 'black', 'lives', 'matter', 'banner', 'hanging', 'outside', 'city', 'hall', 'year', 'rallied', 'thursday', 'pressure', 'mayor', 'remove', 'primarily', 'white', 'opponents', 'banner', 'broke', 'into', 'chants', 'lives', 'matter', 'take', 'down', 'many', 'held', 'signs', 'saying', 'cops', 'lives', 'matter', 'support', 'your', 'local', 'police', 'harold', 'macgilvray', 'president', 'coalition', 'representing', 'officers', 'communities', 'public', 'building', 'like', 'somerville', 'city', 'hall', 'place', 'political', 'slogans', 'displayed']"
2,"['kardashian', 'encouraging', 'fans', 'other', 'celebrities', 'make', 'voices', 'heard', 'want', 'children', 'grow', 'knowing', 'lives', 'matter', 'reality', 'star', 'wrote', 'open', 'letter', 'titled', 'blacklivesmatter', 'addressed', 'killing', 'black', 'alton', 'sterling', 'philando', 'castile', 'police', 'officers', 'week', 'ever', 'want', 'teach', 'scared', 'police', 'tell', 'watch', 'back', 'because', 'people', 'told', 'trust', 'people', 'protect', 'serve', 'protecting', 'serving', 'because', 'color', 'skin']"
2,"['three', 'race', 'baiting', 'suny', 'albany', 'coeds', 'arraigned', 'assault', 'other', 'charges', 'capital', 'city', 'courtroom', 'monday', 'case', 'offers', 'both', 'cuomo', 'university', 'officials', 'unparalleled', 'leadership', 'opportunity', 'want', 'boot', 'coeds', 'african', 'american', 'brought', 'charges', 'sufficiently', 'serious', 'attract', 'attention', 'even', 'democratic', 'presidential', 'front', 'runner', 'hillary', 'clinton', 'advancing', 'lurid', 'tale', 'early', 'morning', 'racist', 'assaults', 'white', 'students', 'aboard', 'public', 'bound', 'suny', 'campus']"
2,"['manage', 'piss', 'cops', 'rudy', 'giuliani', 'right', 'wing', 'media', 'fell', 'super', 'bowl', 'broadcasted', 'swoop', 'busy', 'luckily', 'beyoncé', 'just', 'sunday', 'halftime', 'performance', 'truncated', 'version', 'blacklivesmatter', 'nodding', 'single', 'formation', 'much', 'otherwise', 'civilian', 'fanfare', 'proper', 'crash', 'afterward', 'performance', 'retreated', 'then', 'night', 'airbnb', 'rental', 'northern', 'california', 'altos', 'hills']"
2,"['popular', 'author', 'rights', 'activist', 'savage', 'perfect', 'example', 'benefits', 'being', 'right', 'spot', 'liberal', 'grievance', 'pyramid', 'pyramid', 'know', 'favored', 'minority', 'group', 'takes', 'precedence', 'competing', 'minority', 'groups', 'come', 'into', 'conflict', 'moment', 'savage', 'case', 'continued', 'celebration', 'shows', 'trendiness', 'rights', 'trumps', 'anti', 'racism', 'accountability', 'many', 'left', 'should', 'clearly', 'know', 'better', 'unfamiliar', 'seattle', 'based', 'savage', 'longtime', 'columnist', 'best', 'known', 'launching', 'gets', 'better', 'project', 'prevent', 'suicides', 'among', 'lgbt', 'youth']"
2,"['listen', 'oscars', 'beyoncé', 'notice', 'take', 'away', 'singer', 'protest', 'pyrotechnics', 'filled', 'super', 'bowl', 'halftime', 'show', 'sunday', 'night', 'only', 'performance', 'flesh', 'bone', 'rendition', 'saturday', 'surprise', 'release', 'formation', 'event', 'raised', 'anticipation', 'even', 'higher', 'octane', 'race', 'based', 'showmanship', 'academy', 'awards', 'already', 'under', 'fire', 'failing', 'include', 'black', 'acting', 'nominees', 'second', 'year', 'running', 'everything', 'police', 'brutality', 'black', 'panthers', 'front', 'center', 'america', 'important', 'sporting', 'event', 'specter', 'race', 'loom', 'even', 'larger', 'annual', 'film', 'industry', 'kudoscast', 'result', 'performance', 'seen', 'average', 'million', 'viewers', 'puts', 'greater', 'pressure', 'oscars', 'political', 'host', 'chris', 'rock', 'opening', 'sketch', 'final', 'award', 'best', 'picture']"
2,"['beyoncé', 'bouncing', 'bandolier', 'bullets', 'stirred', 'things', 'during', 'super', 'bowl', 'halftime', 'show', 'dozen', 'black', 'beret', 'afro', 'topped', 'backup', 'dancers', 'paying', 'tribute', 'different', 'kind', 'panther', 'year', 'megastar', 'crew', 'dressed', 'homage', 'black', 'panther', 'party', 'point', 'joining', 'giving', 'millions', 'viewers', 'black', 'power', 'salute', 'belted', 'politically', 'charged', 'power', 'anthem', 'formation', 'ladies', 'formation', 'sang', 'tweaking', 'anniversary', 'super', 'bowl', 'anniversary', 'founding', 'black', 'panther', 'party']"
2,"['here', 'strange', 'blessing', 'times', 'live', 'long', 'enough', 'sensationally', 'overblown', 'news', 'event', 'still', 'vividly', 'recall', 'turned', 'into', 'very', 'good', 'even', 'powerfully', 'thoughtful', 'miniseries', 'couple', 'decades', 'later', 'creator', 'ryan', 'murphy', 'collaborators', 'masterful', 'american', 'crime', 'story', 'people', 'simpson', 'quick', 'remind', 'fogies', 'many', 'viewers', 'coming', 'material', 'fresh', 'american', 'crime', 'story', 'began', 'tuesday', 'square', 'approach', 'assuming', 'anyone', 'under', 'only', 'vaguely', 'aware', 'once', 'upon', 'time', 'dial', 'modem', 'days', 'retired', 'professional', 'football', 'star', 'arrested', 'charged', 'murdering', 'wife', 'restaurant', 'employee', 'whom', 'casually', 'acquainted']"
2,"['since', 'debut', 'very', 'little', 'truly', 'revolutionary', 'bravo', 'real', 'housewives', 'franchise', 'trading', 'classlessness', 'consumption', 'controversy', 'successful', 'shows', 'taken', 'america', 'quest', 'lowbrow', 'entertainment', 'stunning', 'heights', 'latest', 'iteration', 'real', 'housewives', 'series', 'real', 'housewives', 'potomac', 'than', 'lives', 'tradition', 'shamelessness', 'along', 'typical', 'doses', 'egos', 'hair', 'bravo', 'thrown', 'characters', 'contexts', 'actually', 'well', 'revolutionary', 'least', 'bravo', 'standards', 'show', 'debuts', 'sunday', 'night', 'focuses', 'little', 'known', 'community', 'wealthy', 'african', 'americans', 'potomac', 'exclusive', 'mostly', 'white', 'suburb', 'washington', 'real', 'housewives', 'atlanta', 'show', 'female', 'protagonists', 'black', 'least', 'biracial', 'basically', 'where', 'similarities']"
2,"['talk', 'case', 'white', 'leading', 'white', 'move', 'curious', 'enraging', 'twitter', 'whitest', 'male', 'companies', 'america', 'just', 'hired', 'jeffrey', 'siminoff', 'diversity', 'inclusion', 'guess', 'siminoff', 'replaces', 'janet', 'huysse', 'woman', 'department', 'years', 'white', 'well', 'regular', 'white', 'former', 'diversity', 'chief', 'apple', 'even', 'larger', 'tech', 'company', 'notoriously', 'filled', 'white', 'guys', 'anything', 'timing', 'curious', 'twitter', 'under', 'fire', 'year', 'both', 'sagging', 'stock', 'price', 'dismal', 'lack', 'diversity', 'dismal', 'just', 'percent', 'employees', 'blacks', 'latinos', 'just', 'percent', 'women', 'only', 'half', 'those', 'women', 'work', 'crucial', 'technical', 'jobs']"
2,"['release', 'spike', 'film', 'week', 'comes', 'weighty', 'moment', 'city', 'chicago', 'city', 'chronic', 'violence', 'back', 'headlines', 'thanks', 'video', 'city', 'shooting', 'named', 'laquan', 'mcdonald', 'clearly', 'posed', 'threat', 'walking', 'away', 'police', 'modern', 'riff', 'greek', 'comedy', 'lysistrata', 'cinematic', 'call', 'arms', 'african', 'americans', 'unwilling', 'accept', 'pathology', 'surrounds', 'them']"
2,"['providence', 'second', 'city', 'tuesday', 'withdrew', 'invitation', 'rhode', 'island', 'dancing', 'direct', 'holiday', 'traffic', 'because', 'activism', 'against', 'black', 'lives', 'matter', 'movement', 'retired', 'officer', 'responded', 'blasting', 'head', 'providence', 'naacp', 'threatening', 'detractors', 'defamation', 'east', 'providence', 'mayor', 'thomas', 'rose', 'called', 'tony', 'lepore', 'tuesday', 'morning', 'tell', 'city', 'leaders', 'support', 'planned', 'performance', 'lepore', 'city', 'council', 'vote', 'scheduled', 'tuesday', 'evening', 'canceled', 'lepore', 'retired', 'providence', 'police', 'department', 'directing', 'traffic', 'dance', 'moves', 'since', 'became', 'holiday', 'tradition', 'providence', 'city', 'officials', 'told', 'lepore', 'month', 'letting', 'organized', 'small', 'protest', 'outside', 'coffee', 'shop', 'where', 'worker', 'wrote', 'blacklivesmatter', 'another', 'officer']"
2,"['protests', 'university', 'missouri', 'yale', 'university', 'given', 'endless', 'tales', 'racial', 'slights', 'looming', 'violence', 'campuses', 'nationwide', 'where', 'agenda', 'alleged', 'offenses', 'range', 'horrific', 'fecal', 'swastikas', 'social', 'media', 'threats', 'against', 'black', 'students', 'trivial', 'questions', 'skin', 'tone', 'hair', 'texture', 'economic', 'status', 'stung', 'seemingly', 'endless', 'barrage', 'race', 'based', 'attacks', 'missouri', 'students', 'feel', 'awkward', 'exhausted', 'uncomfortable', 'york', 'times', 'reports']"
2,"['jack', 'dorsey', 'exactly', 'rousing', 'start', 'twitter', 'permanent', 'chief', 'executive', 'shares', 'ailing', 'microblogger', 'plunged', 'percent', 'hours', 'trades', 'tuesday', 'company', 'gave', 'lower', 'than', 'expected', 'revenue', 'outlook', 'posted', 'lackluster', 'user', 'growth', 'latter', 'front', 'twitter', 'added', 'just', 'million', 'monthly', 'active', 'users', 'during', 'third', 'quarter', 'bringing', 'total', 'million', 'short', 'million', 'wall', 'street', 'expected']"
2,"['slippery', 'tongued', 'matt', 'damon', 'meryl', 'streep', 'infamous', 'rather', 'rebel', 'than', 'slave', 'shirt', 'outrage', 'industry', 'full', 'force', 'past', 'weeks', 'outrage', 'mongers', 'seem', 'muster', 'energies', 'someone', 'deserves', 'publicly', 'defended', 'tamir', 'rice', 'year', 'cleveland', 'whose', 'death', 'police', 'shooting', 'year', 'seems', 'likely', 'ruled', 'justifiable', 'despite', 'youth', 'sheer', 'senselessness', 'demise', 'rice', 'case', 'capture', 'nation', 'attention', 'quite', 'same', 'potency', 'michael', 'brown', 'eric', 'garner', 'freddie', 'gray', 'sure', 'protests', 'petitions', 'opeds', 'rice', 'unable', 'generate', 'sheer', 'outrage', 'coursed', 'through', 'streets', 'ferguson', 'baltimore', 'staten', 'island', 'currently', 'rages', 'online', 'appropriation', 'feminist', 'history', 'pumpkin', 'spice', 'lattes']"
2,"['providence', 'providence', 'police', 'union', 'speaking', 'officer', 'received', 'coffee', 'blacklivesmatter', 'written', 'fraternal', 'order', 'police', 'says', 'incident', 'unacceptable', 'discouraging', 'officer', 'told', 'union', 'received', 'coffee', 'friday', 'dunkin', 'donuts', 'store', 'slogan', 'written', 'says', 'employee', 'rude']"
2,"['five', 'minutes', 'season', 'debut', 'empire', 'show', 'creators', 'daniels', 'danny', 'strong', 'made', 'abundantly', 'clear', 'nothing', 'limits', 'seemingly', 'endless', 'reservoir', 'high', 'profile', 'guest', 'stars', 'marisa', 'tomei', 'andré', 'leon', 'talley', 'lemon', 'sharpton', 'bling', 'bling', 'fashions', 'likes', 'gucci', 'increasingly', 'posh', 'protagonist', 'cookie', 'lyon', 'ford', 'swathed', 'talley', 'billowy', 'caftan', 'provided', 'pumps', 'tough', 'edged', 'prosecuting', 'lucious', 'lyon', 'chic', 'boobilicious', 'suit', 'gays', 'lesbians', 'gender', 'ambiguous', 'also', 'fair', 'game', 'everywhere', 'season', 'tomei', 'rocks', 'slick', 'butch', 'mogul', 'manages', 'play', 'both', 'sides', 'lyon', 'lair', 'while', 'proving', 'homosexual', 'women', 'every', 'stereotypically', 'predatory', 'male', 'counterparts', 'between', 'shots', 'chasing', 'well', 'everyone', 'find', 'young', 'titan', 'jamal', 'lyon', 'back', 'boyfriend', 'supporting', 'lgbt', 'causes', 'cringing', 'uncomfortably', 'serenaded', 'high', 'femme', 'performer', 'played', 'miss', 'lawrence', 'bravo', 'fashion', 'queens', 'season', 'jamal', 'seemed', 'proud', 'months', 'later', 'wake', 'caitlyn', 'jenner', 'pride', 'clearly', 'stops', 'short', 'comes', 'gender', 'fluid', 'lgbt', 'brothers', 'sisters', 'brazen', 'however', 'show', 'appropriation', 'america', 'high', 'profile', 'multifaceted', 'blacklivesmatter', 'movement', 'show', 'deftly', 'mines', 'both', 'irony', 'entertainment', 'same', 'week', 'atlantic', 'magazine', 'releases', 'grand', 'opus', 'black', 'family', 'mass', 'incarceration', 'moment', 'justice', 'blacks', 'informing', 'presidential', 'election', 'empire', 'anchors', 'second', 'season', 'opening', 'around', 'these', 'topics']"
2,"['newest', 'teachers', 'vaunted', 'yale', 'university', 'burnished', 'league', 'resume', 'black', 'lives', 'matter', 'movement', 'deray', 'mckesson', 'teaching', 'credit', 'course', 'fall', 'guest', 'lecturer', 'yale', 'divinity', 'school', 'according', 'higher', 'education', 'blog', 'campus', 'reform', 'outspoken', 'activist', 'joining', 'chris', 'coons', 'nancy', 'taylor', 'whose', 'south', 'church', 'boston', 'located', 'near', 'site', 'marathon', 'bombing', 'teach', 'special', 'three', 'section', 'course', 'part', 'leadership', 'program', 'young', 'activist', 'teach', 'section', 'course', 'entitled', 'transformational', 'leadership', 'blacklivesmatter', 'movement', 'mckesson', 'only', 'guest', 'lecturer', 'alumnus', 'yale', 'divinity', 'school']"
2,"['conservative', 'advocated', 'criminal', 'justice', 'reform', 'admiration', 'blacklivesmatter', 'movement', 'remarkably', 'effective', 'raising', 'awareness', 'myriad', 'ways', 'black', 'americans', 'treated', 'differently', 'bluntly', 'treated', 'worse', 'enforcement', 'think', 'blacklivesmatter', 'wasting', 'time', 'pressing', 'democrats', 'answers', 'action', 'party', 'government', 'meet', 'demands', 'effort', 'hold', 'liberal', 'politicians', 'accountable', 'understandable', 'consider', 'african', 'americans', 'overwhelmingly', 'vote', 'democratic']"
2,"['chuck', 'frontman', 'legendary', 'group', 'public', 'enemy', 'takes', 'stage', 'nile', 'rodgers', 'freakout', 'dance', 'festival', 'riverhead', 'tuesday', 'homecoming', 'strong', 'historical', 'implications', 'know', 'crazy', 'long', 'island', 'native', 'asks', 'post', 'telephone', 'georgia', 'home', 'november', 'hank', 'keith', 'shocklee', 'members', 'production', 'crew', 'bomb', 'squad', 'riverhead', 'going', 'back', 'where', 'started']"
2,"['eric', 'garner', 'mayor', 'bill', 'blasio', 'insists', 'vain', 'city', 'marks', 'anniversary', 'garner', 'fatal', 'confrontation', 'cops', 'friday', 'mayor', 'words', 'sound', 'comforting', 'nothing', 'bring', 'back', 'african', 'american', 'father', 'least', 'good', 'emerged', 'death', 'only', 'true']"
2,"['increasingly', 'difficult', 'tell', 'difference', 'between', 'teach', 'america', 'whose', 'leaders', 'forefront', 'inflammatory', 'anti', 'police', 'protests', 'baltimore', 'ferguson', 'mckinney', 'texas', 'left', 'wing', 'activist', 'groups', 'such', 'organizing', 'action', 'president', 'obama', 'partisan', 'community', 'organizing', 'army', 'guess', 'taxpayers', 'paying', 'wendy', 'kopp', 'founded', 'teach', 'america', 'writing', 'princeton', 'thesis', 'need', 'national', 'teaching', 'corps', 'elite', 'college', 'grads', 'serve', 'students', 'short', 'term', 'stints', 'income', 'neighborhoods']"
2,"['york', 'times', 'seems', 'facts', 'just', 'print', 'liberal', 'narrative', 'appears', 'case', 'charles', 'blow', 'column', 'monday', 'edition', 'paper', 'student', 'yale', 'accosted', 'campus', 'police', 'officer', 'gunpoint', 'blow', 'black', 'described', 'horror', 'learning', 'officer', 'questioned', 'tahj', 'also', 'black', 'drawn', 'presumably', 'because', 'race']"
2,"['sunday', 'night', 'know', 'where', 'your', 'hipster', 'children', 'watching', 'girls', 'obviously', 'should', 'concerned', 'because', 'fourth', 'season', 'lena', 'dunham', 'dramedy', 'might', 'pollute', 'young', 'minds', 'fangled', 'ideas', 'rather', 'because', 'sunday', 'night', 'season', 'opener', 'chock', 'full', 'cringe', 'worthy', 'clichés']"
